"AIRPORT","DISPLAY_AIRPORT_NAME",
"VDC","Vitoria Da Conquista Airport",
"VDE","Hierro",
"VDE","Hierro",
"VDE","Hierro",
"VDI","Vidalia Regional",
"VDI","Vidalia Regional",
"VDM","Viedma Airport",
"VDP","Valle de la Pascua Airport",
"VDP","Valle de la Pascua Airport",
"VDP","Valle de la Pascua Airport",
"VDP","Valle de la Pascua Airport",
"VDR","Villa Dolores Airport",
"VDR","Villa Dolores Airport",
"VDS","Vadso Airport",
"VDS","Vadso Airport",
"VDZ","Valdez Pioneer Field",
"VDZ","Valdez Pioneer Field",
"VEE","Venetie Airport",
"VEE","Venetie Airport",
"VEL","Vernal Regional",
"VEL","Vernal Regional",
"VEL","Vernal Regional",
"VEO","Roy Otten Memorial Airfield",
"VER","General Heriberto Jara International",
"VER","General Heriberto Jara International",
"VER","General Heriberto Jara International",
"VEY","Vestmannaeyjar Airport",
"VEY","Vestmannaeyjar Airport",
"VFA","Victoria Falls International",
"VFA","Victoria Falls International",
"VFA","Victoria Falls International",
"VFA","Victoria Falls International",
"VFA","Victoria Falls International",
"VFA","Victoria Falls International",
"VFA","Victoria Falls International",
"VGA","Vijayawada Airport",
"VGA","Vijayawada Airport",
"VGC","Hamilton Municipal",
"VGC","Hamilton Municipal",
"VGO","Vigo Airport",
"VGO","Vigo Airport",
"VGT","North Air Terminal",
"VGT","North Las Vegas",
"VGT","North Las Vegas",
"VHM","Vilhelmina Airport",
"VHN","Culberson County",
"VHY","Charmeil",
"VHY","Charmeil",
"VHY","Vichy Charmeil",
"VHY","Vichy Charmeil",
"VHY","Charmeil",
"VIC","Vicenza Airport",
"VIC","Vicenza Airport",
"VID","Vidin Airport",
"VIE","Vienna International",
"VIE","Vienna International",
"VIE","Vienna International",
"VIE","Vienna International",
"VIE","Vienna International",
"VIG","Juan Pablo Perez Alfonso",
"VIG","Juan Pablo Perez Alfonzo",
"VIG","Juan Pablo Perez Alfonso",
"VIG","Juan Pablo Perez Alfonzo",
"VIH","Rolla National",
"VIH","Rolla National",
"VII","Vinh",
"VIJ","Virgin Gorda Airport",
"VIJ","Virgin Gorda Airport",
"VIJ","Virgin Gorda Airport",
"VIJ","Virgin Gorda Airport",
"VIJ","Virgin Gorda Airport",
"VIK","Kavik River Airport",
"VIL","Dakhla International",
"VIL","Dakhla International",
"VIS","Visalia Municipal",
"VIS","Visalia Municipal",
"VIT","Vitoria Airport",
"VIT","Vitoria Airport",
"VIX","Goiabeiras",
"VIX","Eurico de Aguiar Salles",
"VIX","Eurico de Aguiar Salles",
"VIX","Eurico de Aguiar Salles",
"VIX","Eurico de Aguiar Salles",
"VJI","Virginia Highlands",
"VKO","Vnukovo",
"VKO","Vnukovo",
"VKO","Vnukovo International",
"VKS","Vicksburg Municipal",
"VKS","Vicksburg Municipal",
"VKS","Vicksburg Municipal",
"VKS","Vicksburg Municipal",
"VKS","Vicksburg Municipal",
"VLC","Valencia Airport",
"VLC","Valencia Airport",
"VLC","Valencia Airport",
"VLC","Valencia Airport",
"VLC","Valencia Airport",
"VLD","Valdosta Regional",
"VLD","Valdosta Regional",
"VLI","Nhero",
"VLI","Port Vila Airport",
"VLI","Port Vila Airport",
"VLI","Port Vila Airport",
"VLI","Port Vila Airport",
"VLI","Port Vila Airport",
"VLL","Valladolid Airport",
"VLL","Valladolid Airport",
"VLN","Zim Valencia",
"VLN","Arturo Michelena International",
"VLR","Vallenar Airport",
"VLR","Vallenar Airport",
"VLR","Vallenar Airport",
"VLV","Dr. Antonio Nicolas Briceno",
"VLV","Dr. Antonio Nicolas Briceno",
"VLV","Dr. Antonio Nicolas Briceno",
"VLV","Dr. Antonio Nicolas Briceno",
"VLV","Dr. Antonio Nicolas Briceno",
"VME","Mercedes",
"VME","Mercedes",
"VME","Mercedes",
"VNC","Venice Municipal",
"VNC","Venice Municipal",
"VNO","Vilnius International",
"VNO","Vilnius International",
"VNS","Lal Bahadur Shastri",
"VNS","Varanasi Airport",
"VNS","Lal Bahadur Shastri Varanasi International",
"VNS","Varanasi Airport",
"VNS","Varanasi Airport",
"VNS","Lal Bahadur Shastri Varanasi International",
"VNY","Van Nuys Airport",
"VOG","Volgograd Airport",
"VOG","Gumrak",
"VOG","Volgograd Airport",
"VOG","Gumrak",
"VOG","Volgograd Airport",
"VOG","Volgograd Airport",
"VOG","Gumrak",
"VOK","Volk Field",
"VOK","Volk Field",
"VOL","Volos Airport",
"VPC","Cartersville Airport",
"VPE","Ondjiva Airport",
"VPE","Ondjiva Airport",
"VPS","Eglin AFB",
"VPS","Eglin AFB Destin Fort Walton Beach",
"VPS","Eglin AFB Destin Fort Walton Beach",
"VPS","Northwest Florida Regional",
"VPZ","Porter County Regional",
"VPZ","Porter County Regional",
"VPZ","Porter County Municipal",
"VQQ","Cecil Field",
"VQQ","Cecil",
"VQS","Camp Garcia",
"VQS","Antonio Rivera Rodriguez",
"VQS","Antonio Rivera Rodriguez",
"VRA","Juan Gualberto Gomez International",
"VRB","Vero Beach Municipal",
"VRB","Vero Beach Municipal",
"VRB","Vero Beach Regional",
"VRB","Vero Beach Municipal",
"VRB","Vero Beach Regional",
"VRC","Virac Airport",
"VRC","Virac Airport",
"VRC","Virac Airport",
"VRC","Virac Airport",
"VRC","Virac Airport",
"VRK","Varkaus Airport",
"VRK","Varkaus Airport",
"VRN","Villafranca",
"VRN","Villafranca",
"VRN","Villafranca",
"VRN","Villafranca",
"VSA","C. P. A. Carlos Rovirosa International",
"VSE","Viseu Airport",
"VSE","Viseu Airport",
"VSF","Hartness State",
"VST","Vasteras Airport",
"VST","Stockholm Vasteras",
"VT1","Mount Snow",
"VT1","Deerfield Valley Regional",
"VT1","Mount Snow",
"VT1","Deerfield Valley Regional",
"VT2","Warren Sugarbush",
"VTE","Wattay International",
"VTE","Wattay International",
"VTN","Miller Field",
"VTN","Miller Field",
"VTZ","Vishakhapatnam",
"VTZ","Vishakhapatnam",
"VUJ","Stanly County",
"VUO","Pearson Field",
"VUO","Pearson Field",
"VUP","Alfonso Lopez Pumarejo",
"VUP","Alfonso Lopez Pumarejo",
"VVC","Vanguardia",
"VVC","Vanguardia",
"VVC","Vanguardia",
"VVC","Vanguardia",
"VVI","Viru Viru International",
"VVK","Vastervik Airport",
"VVK","Vastervik Airport",
"VVK","Vastervik Airport",
"VVK","Vastervik Airport",
"VVK","Vastervik Airport",
"VVO","Knevichi",
"VVO","Knevichi",
"VVO","Knevichi",
"VVO","Knevichi",
"VVO","Knevichi",
"VWA","Headland Municipal",
"VWA","Headland Municipal",
"VWA","Headland Municipal",
"VWA","Headland Municipal",
"VWA","Headland Municipal",
"VWB","Myrtle Creek Municipal",
"VWB","Myrtle Creek Municipal",
"VWC","Sumner County Regional",
"VWC","Sumner County Regional",
"VWC","Sumner County Regional",
"VWC","Sumner County Regional",
"VWD","Hanford Municipal",
"VWD","Hanford Municipal",
"VWE","Chelan Municipal",
"VWE","Lake Chelan",
"VWF","Custer County",
"VWF","Custer County",
"VWF","Custer County",
"VWF","Custer County",
"VWG","Tillamook",
"VWG","Tillamook",
"VWH","Odessa Schlemeyer Field",
"VWH","Odessa Schlemeyer Field",
"VWI","California City Municipal",
"VWI","California City Municipal",
"VWJ","McNeil",
"VWJ","McNeil",
"VWJ","McNeil",
"VWJ","McNeil",
"VWK","Saratoga County",
"VWK","Saratoga County",
"VWL","Nary National Shefland Field",
"VWL","Nary National Shefland Field",
"VWM","Weed Airport",
"VWM","Weed Airport",
"VWM","Weed Airport",
"VWM","Weed Airport",
"VWM","Weed Airport",
"VWN","Avi Suquilla",
"VWN","Avi Suquilla",
"VWO","Arlington Municipal",
"VWO","Arlington Municipal",
"VWP","Bernard Usfs",
"VWQ","Kingdon Airpark",
"VWR","Independence Airport",
"VWR","Independence Airport",
"VWS","Colonel James Jabara",
"VWT","Souther Field",
"VWT","Jimmy Carter Regional",
"VWW","Deer Lodge-City-County",
"VWW","Deer Lodge-City-County",
"VWW","Deer Lodge-City-County",
"VWX","Hondo Municipal",
"VWX","Hondo Municipal",
"VWX","South Texas Regional at Hondo",
"VWX","Hondo Municipal",
"VWX","South Texas Regional at Hondo",
"VWY","Landsberg-Lech Air Base",
"VWY","Landsberg-Lech",
"VWZ","Granite Creek Mine Airport",
"VXE","Sao Pedro International",
"VXE","Sao Pedro International",
"VXE","Sao Pedro",
"VXE","Sao Pedro International",
"VXE","Sao Pedro International",
"VXO","Smaland",
"VYD","Vryheid Airport",
"VYD","Vryheid Airport",
"VYD","Vryheid Airport",
"VYS","Illinois Valley Regional",
"VYS","Illinois Valley Regional",
"VYS","Illinois Valley Regional",
"VYS","Illinois Valley Regional",
"VZA","Marvel Creek Mine Airport",
"VZB","Mitrofania Airport",
"VZC","Mush Bay Airport",
"VZD","Campbell Lagoon Airport",
"VZE","Frazer Lake Airport",
"VZF","Afognak Straits Airport",
"VZG","Moffet Bay Airport",
"VZH","Mineola Wisener Field",
"VZH","Mineola Wisener Field",
"VZI","Brundidge Municipal",
"VZJ","Payette Municipal",
"VZJ","Payette Municipal",
"VZJ","Payette Municipal",
"VZK","International Seafoods Airport",
"VZL","Peter Pan Seafoods",
"VZL","Los Alamitos AAF",
"VZL","Los Alamitos AAF",
"VZM","Jensens Strip Airport",
"VZN","Wildman Creek Airport",
"VZO","Stepovak Airport",
"VZQ","Puale Bay Airport",
"VZR","Katmai Bay Airport",
"VZS","Kashvik Bay Airport",
"VZT","Cinder Mountain Airport",
"VZU","Hagemeister Island Airport",
"VZV","Cape Peirce Airport",
"VZW","Cape Greig Airport",
"VZX","Kasba Lake Airport",
"VZY","Katmai Lodge Airport",
"VZZ","South St. Paul Municipal",
"VZZ","South St. Paul Municipal-Richard E. Fleming Field",
"WA1","Camp Orkila Seaplane Base",
"WA2","Mansfield Airport",
"WA2","Mansfield Airport",
"WA3","Shaw Islands Water Aerodrome",
"WA3","Bayview Farms",
"WA4","Isaacson",
"WA5","Methow Valley State",
"WA6","Stehekin Seaplane Landing",
"WA7","Chelan Seaplane Landing",
"WA8","Waldronaire",
"WA8","Waldron Airstrip",
"WA9","Anderson Field",
"WA9","Anderson Field",
"WAA","Wales Airport",
"WAA","Wales Airport",
"WAB","Wabag Airport",
"WAD","Andriamena Airport",
"WAG","Wanganui Airport",
"WAG","Wanganui Airport",
"WAG","Whanganui",
"WAG","Wanganui Airport",
"WAG","Whanganui",
"WAL","Wallops Flight Center",
"WAL","Wallops Flight Facility",
"WAR","Warsaw Municipal",
"WAR","Warsaw Municipal",
"WAR","Warsaw Municipal",
"WAS","Washington DC Metropolitan Area",
"WAT","Waterford Airport",
"WAT","Waterford Airport",
"WAV","Wave Hill Old",
"WAW","Okecie",
"WAW","Warsaw Chopin",
"WAX","Warroad International Memorial",
"WBA","Wahai Airport",
"WBA","Wahai Airport",
"WBA","Wahai Airport",
"WBA","Wahai Airport",
"WBA","Wahai Airport",
"WBB","Stebbins Airport",
"WBB","Stebbins Airport",
"WBH","Commerce/Montebello Heliport",
"WBM","Wapenamanda Airport",
"WBM","Wapenamanda Airport",
"WBM","Wapenamanda Airport",
"WBM","Wapenamanda Airport",
"WBM","Wapenamanda Airport",
"WBM","Wapenamanda Airport",
"WBM","Wapenamanda Airport",
"WBM","Wapenamanda Airport",
"WBM","Wapenamanda Airport",
"WBN","Woburn Airport",
"WBQ","Beaver Airport",
"WBQ","Beaver Airport",
"WBQ","Beaver Airport",
"WBQ","Beaver Airport",
"WBQ","Beaver Airport",
"WBR","Roben-Hood",
"WBR","Roben-Hood",
"WBR","Roben-Hood",
"WBR","Roben-Hood",
"WBS","Bennettsville Airport",
"WBY","Downtown Airport",
"WCA","Gamboa",
"WCA","Gamboa",
"WCA","Gamboa",
"WCA","Gamboa",
"WCA","Gamboa",
"WCA","Gamboa",
"WCL","Whalers Cove Lodge Airport",
"WCR","Chandalar Lake",
"WCR","Chandalar Lake",
"WCR","Chandalar Lake",
"WCR","Chandalar Lake",
"WDB","Wide Bay Airport",
"WDG","Enid Woodring Regional",
"WDG","Enid Woodring Regional",
"WDG","Enid Woodring Regional",
"WDG","Enid Woodring Regional",
"WDG","Enid Woodring Regional",
"WDH","Hosea Kutako International",
"WDH","Hosea Kutako International",
"WDH","Hosea Kutako International",
"WDR","Barrow County",
"WDR","Barrow County",
"WDR","Winder Barrow",
"WEH","Dashuipo Airport",
"WEH","Dashuipo Airport",
"WEH","Dashuipo Airport",
"WEH","Dashuipo Airport",
"WEH","Dashuipo Airport",
"WEI","Weipa Airport",
"WEI","Weipa Airport",
"WEL","Welkom Airport",
"WEL","Welkom Airport",
"WFB","Ketchikan Waterfront Seaplane Base",
"WFD","Manchester Woodford",
"WFK","Northern Aroostook Regional",
"WGA","Wagga Wagga Airport",
"WGA","Wagga Wagga Airport",
"WGE","Walgett Airport",
"WGE","Walgett Airport",
"WGG","Bahia Tortugas Airport",
"WGG","Bahia Tortugas Airport",
"WGL","Isle Baltra Off-Line Point",
"WGO","Winchester Regional",
"WGO","Winchester Airport",
"WGP","Mau Hau",
"WHD","Hyder Seaplane Base",
"WHK","Whakatane Airport",
"WHK","Whakatane Airport",
"WHO","Franz Josef Airport",
"WHO","Franz Josef Airport",
"WHP","Whiteman",
"WHR","Vail/Avon",
"WHT","Wharton Regional",
"WHT","Wharton Regional",
"WI1","Black River Falls Area",
"WI2","Price County",
"WI3","Ephraim Gibralter Creek",
"WI3","Ephraim Gibralter",
"WI3","Ephraim Gibralter Creek",
"WI3","Ephraim Gibralter",
"WI4","Middleton Municipal Morey Field",
"WI5","Monroe Municipal",
"WI6","Waupaca Municipal",
"WIB","Wilbur Airport",
"WIC","Wick Airport",
"WIC","Wick Airport",
"WIL","Nairobi/Wilson",
"WIL","Nairobi/Wilson",
"WIL","Nairobi/Wilson",
"WIL","Nairobi/Wilson",
"WIL","Nairobi/Wilson",
"WIN","Winton Airport",
"WIN","Winton Airport",
"WJA","Woja Airport",
"WJA","Woja Airport",
"WJF","General William J. Fox Airfield",
"WJF","General William J. Fox Airfield",
"WJR","Wajir Airport",
"WJR","Wajir Airport",
"WJR","Wajir Airport",
"WKA","Wanaka Airport",
"WKA","Wanaka Airport",
"WKJ","Wakkanai Airport",
"WKJ","Wakkanai Airport",
"WKK","Aleknagik New",
"WKK","Aleknagik Airport",
"WKL","Waikoloa Heliport",
"WKM","Wankie Town",
"WKN","Wakunai Airport",
"WKN","Wakunai Airport",
"WKN","Wakunai Airport",
"WKR","Walker's",
"WKV","Penns Landing Seaplane Base",
"WLB","Labouchere Bay Airport",
"WLD","Strother Field",
"WLD","Strother Field",
"WLG","Wellington International",
"WLG","Wellington International",
"WLH","Walaha Airport",
"WLH","Walaha Airport",
"WLK","Selawik Airport",
"WLK","Selawik Airport",
"WLM","Waltham Hospital Heliport",
"WLR","Loring Airport",
"WLS","Hihifo",
"WLS","Wallis",
"WLS","Wallis Hihifo",
"WLS","Wallis Hihifo",
"WLS","Wallis",
"WLS","Wallis Hihifo",
"WLW","Willows Glenn County",
"WLW","Willows Glenn County",
"WLW","Willows Glenn County",
"WLW","Willows Glenn County",
"WLW","Willows Glenn County",
"WMB","Warrnambool Airport",
"WMB","Warrnambool Airport",
"WMC","Winnemucca Municipal",
"WMC","Winnemucca Municipal",
"WMH","Mountain Home Municipal",
"WMH","Ozark Regional",
"WMH","Baxter County",
"WMH","Ozark Regional",
"WMH","Baxter County",
"WMI","Warszawa Modlin",
"WMI","Modlin",
"WMK","Meyers Chuck Seaplane Base",
"WMO","White Mountain Airport",
"WMO","White Mountain Airport",
"WMR","Mananara Airport",
"WMR","Avaratra",
"WMR","Avaratra",
"WNA","Napakiak Airport",
"WNA","Napakiak Airport",
"WNC","Naukati Bay Seaplane Base",
"WNN","Wunnumin Lake Airport",
"WNN","Wunnumin Lake Airport",
"WNP","Naga Airport",
"WNP","Naga Airport",
"WNR","Windorah Airport",
"WNR","Windorah Airport",
"WNS","Nawabshah",
"WNS","Nawabshah",
"WNY","Wynyard",
"WNZ","Wenzhou Airport",
"WNZ","Longwan",
"WNZ","Longwan",
"WNZ","Wenzhou Airport",
"WNZ","Longwan",
"WOD","Wood River Airport",
"WOW","Willow Airport",
"WOW","Willow Airport",
"WPM","Wipim Airport",
"WPM","Wipim Airport",
"WPM","Wipim Airport",
"WPO","North Fork Valley",
"WPU","Guardiamarina Zanartu",
"WPU","Puerto Williams Airport",
"WQA","Ovid Airport",
"WQA","Ovid Airport",
"WQB","Mandan Municipal",
"WQB","Mandan Municipal",
"WQC","Ravalli County",
"WQC","Ravalli County",
"WQD","Tulelake Municipal",
"WQD","Tulelake Municipal",
"WQE","Dinsmore Municipal",
"WQE","Dinsmore Airport",
"WQF","Rigby-Jefferson County",
"WQF","Rigby-Jefferson County",
"WQF","Rigby Airport",
"WQF","Rigby Jefferson County",
"WQF","Rigby Airport",
"WQG","Hesperia Airport",
"WQG","Hesperia Airport",
"WQH","Butte Valley",
"WQH","Butte Valley",
"WQI","Connell City",
"WQI","Connell City",
"WQI","Connell City",
"WQI","Connell City",
"WQI","Connell City",
"WQJ","Peard Bay Airport",
"WQK","Townsend Airport",
"WQK","Townsend Airport",
"WQL","Bluff Airport",
"WQM","Chennault Industrial Airpark",
"WQN","Taylor County",
"WQO","Rosamond Skypark",
"WQO","Rosamond Skypark",
"WQP","Oceano County",
"WQP","Oceano County",
"WQP","Oceano County",
"WQQ","Custer State Park",
"WQQ","Custer State Park",
"WQQ","Custer State Park",
"WQQ","Custer State Park",
"WQQ","Custer State Park",
"WQR","Tibbetts",
"WQS","Poplar Airport",
"WQS","Poplar Municipal",
"WQT","Bridger Municipal",
"WQT","Bridger Municipal",
"WQU","Portales Municipal",
"WQU","Portales Municipal",
"WQW","David River Airport",
"WQX","Kiavak Airport",
"WQY","Port Wakefield Airport",
"WQZ","Chignik Lake Airport",
"WQZ","Chignik Lake Airport",
"WQZ","Chignik Lake Airport",
"WQZ","Chignik Lake Airport",
"WQZ","Chignik Lake Airport",
"WRB","Robins AFB",
"WRB","Robins AFB",
"WRE","Whangarei Airport",
"WRE","Whangarei Airport",
"WRG","Wrangell Airport",
"WRG","Wrangell Airport",
"WRI","McGuire AFB",
"WRI","McGuire Field",
"WRL","Worland Municipal",
"WRL","Worland Municipal",
"WRL","Worland Municipal",
"WRL","Worland Municipal",
"WRL","Worland Municipal",
"WRO","Strachowice",
"WRO","Strachowice",
"WSB","Steamboat Bay Airport",
"WSG","Washington County",
"WSG","Washington County",
"WSH","Brookhaven",
"WSH","Brookhaven",
"WSI","Wasilla Airport",
"WSJ","San Juan Airport",
"WSM","Wiseman Airport",
"WSM","Wiseman Airport",
"WSM","Wiseman Airport",
"WSM","Wiseman Airport",
"WSM","Wiseman Airport",
"WSN","South Naknek 2",
"WSN","South Naknek 2",
"WSP","Waspam Airport",
"WSP","Waspam Airport",
"WSP","Waspam Airport",
"WSP","Waspam Airport",
"WSP","Waspam Airport",
"WST","Westerly State",
"WST","Westerly State",
"WSX","Westsound Airport",
"WSY","Whitsunday Airstrip",
"WSZ","Westport Airport",
"WSZ","Westport Airport",
"WTC","World Trade Center Heliport",
"WTD","West End Airport",
"WTK","Noatak Airport",
"WTK","Noatak Airport",
"WTK","Noatak Airport",
"WTK","Noatak Airport",
"WTK","Noatak Airport",
"WTL","Tuntutuliak Airport",
"WTL","Tuntutuliak Airport",
"WTL","Tuntutuliak Airport",
"WTL","Tuntutuliak Airport",
"WTL","Tuntutuliak Airport",
"WTL","Tuntutuliak Airport",
"WTN","RAF Waddington",
"WTN","RAF Waddington",
"WTN","RAF Waddington",
"WTN","RAF Waddington",
"WTN","RAF Waddington",
"WTN","RAF Waddington",
"WTR","Whiteriver Airport",
"WTR","Whiteriver Airport",
"WTS","Tsiroanomandidy Airport",
"WTS","Tsiroanomandidy Airport",
"WTS","Tsiroanomandidy Airport",
"WTT","Whittier Airport",
"WTT","Whittier Airport",
"WUG","Wau Airport",
"WUG","Wau Airport",
"WUG","Wau Airport",
"WUH","Tianhe",
"WUH","Tianhe",
"WUH","Tianhe",
"WUH","Tianhe",
"WUH","Tianhe",
"WUJ","Duchesne Municipal",
"WUJ","Duchesne Municipal",
"WUJ","Duchesne Municipal",
"WUJ","Duchesne Municipal",
"WUJ","Duchesne Municipal",
"WUQ","Avco",
"WUU","Wau Airport",
"WUU","Wau Airport",
"WUU","Wau Airport",
"WUU","Wau Airport",
"WUU","Wau Airport",
"WUX","Wuxi Shuofang",
"WUX","Wuxi Shuofang",
"WUX","Shuofang",
"WUX","Wuxi Shuofang",
"WUX","Shuofang",
"WV1","Mcs-Pad Heliport",
"WV2","Logan County",
"WVA","Washington-Virginia",
"WVB","Walvis Bay Airport",
"WVB","Walvis Bay Airport",
"WVB","Walvis Bay Airport",
"WVB","Walvis Bay Airport",
"WVB","Walvis Bay/Rooikop",
"WVB","Walvis Bay Airport",
"WVI","Watsonville Municipal",
"WVI","Watsonville Municipal",
"WVK","Manakara Airport",
"WVK","Manakara Airport",
"WVL","Waterville Robert Lafleur",
"WVL","Waterville Robert Lafleur",
"WWA","Wasilla Airport",
"WWA","Wasilla Airport",
"WWD","Cape May County",
"WWD","Cape May County",
"WWD","Cape May County",
"WWD","Cape May County",
"WWD","Cape May County",
"WWK","Wewak International",
"WWK","Wewak International",
"WWK","Wewak International",
"WWK","Wewak International",
"WWK","Wewak International",
"WWK","Wewak Airport",
"WWP","Whale Pass Airport",
"WWR","West Woodward",
"WWR","West Woodward",
"WWT","Newtok Airport",
"WWT","Newtok Airport",
"WY1","Ralph Wenz Field",
"WY1","Ralph Wenz Field",
"WYA","Whyalla Airport",
"WYA","Whyalla Airport",
"WYB","Yes Bay Lodge Seaplane Base",
"WYE","Yengema Airport",
"WYE","Yengema Airport",
"WYE","Yengema Airport",
"WYE","Yengema Airport",
"WYE","Yengema Airport",
"WYN","Wyndham Airport",
"WYN","Wyndham Airport",
"WYS","Yellowstone",
"WYS","Yellowstone",
"WZY","Nassau Seaplane Base",
"XAL","Alamos Airport",
"XAL","Alamos Airport",
"XAL","Alamos Airport",
"XAL","Alamos Airport",
"XAL","Alamos Airport",
"XAL","Alamos Airport",
"XAP","Chapeco Airport",
"XAP","Serafin Enoss Bertaso",
"XAP","Chapeco Airport",
"XBE","Bearskin Lake Airport",
"XBE","Bearskin Lake Airport",
"XBR","Brockville Regional Tackaberry",
"XBR","Thousand Islands Regional Tackaberry",
"XBR","Thousand Islands Regional Tackaberry",
"XBR","Tackaberry",
"XBR","Thousand Islands Regional Tackaberry",
"XBR","Brockville Regional Tackaberry",
"XCH","Christmas Island Airport",
"XCL","Cluff Lake Airport",
"XCL","Cluff Lake Airport",
"XCM","Chatham-Kent",
"XCM","Chatham-Kent",
"XCM","Chatham-Kent",
"XCM","Chatham-Kent",
"XCM","Chatham-Kent",
"XCR","Chalons Vatry",
"XCR","Chalons Vatry",
"XCR","Vatry",
"XCR","Chalons Vatry",
"XCR","Vatry",
"XCR","Vatry",
